,Unique id,channel_name,category,Sub-category,Issue_reported at,issue_responded,Survey_response_Date,Agent,CSAT Score
122,f3658100-7c4e-4de0-b7e5-20d4fa7c6c39,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 01:08:00 PM","August 12, 2023, 01:10:00 PM","August 12, 2023, 12:00:00 AM",Mary Johnston,5
123,2f688b77-b2dc-49fb-8e8d-efbecb3e593a,Inbound,Returns,Reverse Pickup Enquiry,"August 13, 2023, 07:28:00 PM","August 13, 2023, 07:29:00 PM","August 13, 2023, 12:00:00 AM",Carlos Curtis,4
124,5baf5fdd-c9cb-4354-a08f-c7d865811c28,Inbound,Returns,Return request,"March 08, 2023, 02:05:00 PM","August 03, 2023, 02:11:00 PM","August 03, 2023, 12:00:00 AM",William Little MD,5
125,1a397f00-1968-4163-8298-8ed71f44441c,Outcall,Returns,Reverse Pickup Enquiry,"March 08, 2023, 06:50:00 PM","August 03, 2023, 06:56:00 PM","August 03, 2023, 12:00:00 AM",Samuel Spencer,5
126,8e069dfc-0ca7-4db2-b911-6481fbb878bf,Outcall,Returns,Reverse Pickup Enquiry,"August 14, 2023, 04:39:00 PM","August 14, 2023, 04:40:00 PM","August 14, 2023, 12:00:00 AM",William Melton,5
127,0e8e0504-ca82-458a-b1e8-3a6ed961f335,Inbound,Order Related,Seller Cancelled Order,"March 08, 2023, 04:27:00 PM","August 03, 2023, 04:40:00 PM","August 03, 2023, 12:00:00 AM",Nicole Green,1
128,be57cecf-04ae-4d2a-8119-e6b55ad97b54,Email,Returns,Service Centres Related,"August 27, 2023, 10:48:00 AM","August 27, 2023, 10:48:00 AM","August 27, 2023, 12:00:00 AM",Jeffrey White,5
129,73cdb79e-949e-4899-8f80-bfe1a8794623,Inbound,Feedback,UnProfessional Behaviour,"December 08, 2023, 05:42:00 PM","August 12, 2023, 05:49:00 PM","August 12, 2023, 12:00:00 AM",Miss Donna Robertson,4
130,d502716f-6bc1-42b8-8f83-4f092f5ac082,Inbound,Cancellation,Not Needed,"August 15, 2023, 09:58:00 PM","August 15, 2023, 09:59:00 PM","August 15, 2023, 12:00:00 AM",Christopher Smith,5
131,c26f2717-6cab-47ea-b217-f51d7923efcd,Inbound,Offers & Cashback,Other Cashback,"June 08, 2023, 07:14:00 PM","August 06, 2023, 07:19:00 PM","August 06, 2023, 12:00:00 AM",Tiffany Smith,5
132,0b1fcbf0-0f8e-4bfb-8c6d-53c0de48d42c,Inbound,Returns,Return request,"December 08, 2023, 04:48:00 PM","August 12, 2023, 06:57:00 PM","August 12, 2023, 12:00:00 AM",Daniel Woods,5
133,c58ede2b-11fc-493e-9e35-0e2bb0987cbb,Inbound,Returns,Fraudulent User,"August 13, 2023, 07:40:00 PM","August 13, 2023, 07:57:00 PM","August 13, 2023, 12:00:00 AM",Sarah Thomas,5
134,5a009a5d-0ae2-4822-9cac-cbf371a681d8,Inbound,Order Related,General Enquiry,"July 08, 2023, 02:37:00 PM","August 08, 2023, 12:04:00 AM","August 08, 2023, 12:00:00 AM",Mark Wilson,5
135,91a32bf1-f0e4-4ae4-9f41-be1acd67d0fd,Outcall,Returns,Return request,"August 15, 2023, 09:33:00 AM","August 15, 2023, 09:34:00 AM","August 15, 2023, 12:00:00 AM",Rickey Herrera,5
136,1c241e19-5b0b-43b4-ba82-c4a126d41c86,Outcall,Cancellation,Return cancellation,"December 08, 2023, 11:20:00 AM","August 12, 2023, 11:29:00 AM","August 12, 2023, 12:00:00 AM",Evelyn Petersen,5
137,e16537a1-238d-49c6-b8ba-f29398e7c3de,Inbound,Payments related,Payment related Queries,"August 23, 2023, 04:25:00 PM","August 23, 2023, 04:27:00 PM","August 23, 2023, 12:00:00 AM",Mario Simpson,5
138,cc033e43-4ece-446f-9390-aa0a98402d70,Outcall,Returns,Reverse Pickup Enquiry,"August 27, 2023, 03:10:00 PM","August 27, 2023, 03:10:00 PM","August 27, 2023, 12:00:00 AM",Logan Barnett,5
139,5cf79d1b-cc45-490b-aebe-f1fdd328f168,Inbound,Returns,Reverse Pickup Enquiry,"August 14, 2023, 07:53:00 PM","August 14, 2023, 07:55:00 PM","August 14, 2023, 12:00:00 AM",Susan Cook,4
140,3a9e3a53-1029-43c1-a452-1ea47e19b8ee,Inbound,Order Related,Delayed,"August 14, 2023, 03:17:00 PM","August 14, 2023, 03:23:00 PM","August 14, 2023, 12:00:00 AM",Michael Olsen,1
141,64e50b40-958e-4b76-b1b0-9dfc2db7da03,Inbound,Returns,Return request,"August 16, 2023, 01:54:00 PM","August 16, 2023, 01:57:00 PM","August 16, 2023, 12:00:00 AM",Jessica Sanders,5
142,b6420266-6685-4e83-8e1f-e5d197b94698,Inbound,Cancellation,Not Needed,"March 08, 2023, 07:21:00 PM","August 03, 2023, 07:21:00 PM","August 03, 2023, 12:00:00 AM",Sharon Smith,5
143,14988fc6-ec98-4b82-9656-c5f4bb5fbbad,Email,Refund Related,Refund Enquiry,"March 08, 2023, 08:55:00 PM","August 03, 2023, 09:05:00 PM","August 03, 2023, 12:00:00 AM",Angela Carlson,1
144,3d715ffd-9325-4bc1-9b87-cbd23b4f9555,Inbound,Returns,Return request,"August 27, 2023, 10:59:00 AM","August 27, 2023, 11:01:00 AM","August 27, 2023, 12:00:00 AM",Kathryn Jones,5
145,27f64de1-5473-4ff0-97e3-1cf51f3ca126,Inbound,Returns,Reverse Pickup Enquiry,"September 08, 2023, 10:05:00 PM","August 09, 2023, 10:07:00 PM","August 09, 2023, 12:00:00 AM",Katrina Rodriguez,5
146,f543709d-92d2-4176-ac21-2945f3824ed7,Inbound,Order Related,Invoice request,"August 16, 2023, 04:51:00 PM","August 16, 2023, 05:10:00 PM","August 16, 2023, 12:00:00 AM",Margaret Prince,4
147,af9ff36e-79f9-4e86-abc8-6f123bd8f5b7,Outcall,Order Related,Order status enquiry,"March 08, 2023, 06:40:00 AM","August 03, 2023, 07:54:00 AM","August 03, 2023, 12:00:00 AM",Denise Rodriguez,1
148,88a0b3f1-e7c9-41d3-bca5-c7e61254623c,Outcall,Returns,Return request,"August 14, 2023, 01:41:00 PM","August 14, 2023, 01:45:00 PM","August 14, 2023, 12:00:00 AM",Judith Wyatt,5
149,300e3752-fc97-4022-acc4-06d129982dfc,Inbound,Returns,Return request,"August 13, 2023, 12:31:00 AM","August 13, 2023, 12:34:00 AM","August 13, 2023, 12:00:00 AM",Paul Preston,5
150,fc9a395a-90cf-45e5-9807-a0d4f112c185,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 07:36:00 AM","August 27, 2023, 07:38:00 AM","August 27, 2023, 12:00:00 AM",Steven Buckley,4
151,d7d3abb9-6bad-4e1b-9569-47822c23d428,Inbound,Payments related,Payment related Queries,"December 08, 2023, 09:50:00 AM","August 12, 2023, 09:56:00 AM","August 12, 2023, 12:00:00 AM",Mrs. Sandra Johnson,5
152,8df1d453-4fd9-45de-a4a8-6bacca9ffa03,Inbound,Returns,Reverse Pickup Enquiry,"August 23, 2023, 09:17:00 PM","August 23, 2023, 09:19:00 PM","August 23, 2023, 12:00:00 AM",Brandon Frost,5
153,5fdb27b6-5c1d-43c7-b9ce-6bf1c308281c,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 09:52:00 AM","August 27, 2023, 02:32:00 PM","August 27, 2023, 12:00:00 AM",Louis Herrera,4
154,3ccde576-64a9-4573-9b7b-9ebb3480d157,Outcall,Order Related,Order status enquiry,"August 15, 2023, 11:52:00 AM","August 15, 2023, 11:53:00 AM","August 15, 2023, 12:00:00 AM",Meghan Holmes,5
155,7fd276bf-894c-4f39-9fb9-21e38b533bfd,Inbound,Refund Related,Refund Enquiry,"April 08, 2023, 03:25:00 PM","August 04, 2023, 03:34:00 PM","August 04, 2023, 12:00:00 AM",Anthony Smith,1
156,6c3f9d0d-c2c1-41bf-b9f6-61c30b94804e,Inbound,Order Related,Installation/demo,"August 15, 2023, 09:26:00 PM","August 15, 2023, 09:29:00 PM","August 15, 2023, 12:00:00 AM",Darren Watson,5
157,ae33276d-7e61-4079-b707-1c9717053816,Inbound,Order Related,Order status enquiry,"August 27, 2023, 09:08:00 AM","August 27, 2023, 02:48:00 PM","August 27, 2023, 12:00:00 AM",Mary Orr,4
158,77ae2674-51c9-4bd3-b4ae-4e48f23d26d8,Inbound,Order Related,Order status enquiry,"August 27, 2023, 05:08:00 PM","August 27, 2023, 05:24:00 PM","August 27, 2023, 12:00:00 AM",Christine Gray,1
159,279bd059-bd02-4488-87f2-b7fafafcffc0,Inbound,Returns,Missing,"August 14, 2023, 07:12:00 PM","August 14, 2023, 07:34:00 PM","August 14, 2023, 12:00:00 AM",David Weaver,4
160,4ffff21c-66cb-4a1e-9599-adbe16bf7cd7,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 09:59:00 PM","August 04, 2023, 10:11:00 PM","August 04, 2023, 12:00:00 AM",Kristin Adams,5
161,74c5c00f-81a0-4574-8273-5b5f0fa70428,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 08:17:00 PM","August 12, 2023, 08:19:00 PM","August 12, 2023, 12:00:00 AM",Kathryn Jones,4
162,66c4a516-e17d-4157-8a8e-4601e078e516,Inbound,Order Related,General Enquiry,"August 15, 2023, 01:13:00 PM","August 15, 2023, 03:11:00 PM","August 15, 2023, 12:00:00 AM",Donna Gilmore,5
163,e8d9e6cf-0e95-4dbf-b762-a83e817498b6,Inbound,Returns,Return request,"December 08, 2023, 08:00:00 PM","August 12, 2023, 08:04:00 PM","August 12, 2023, 12:00:00 AM",Micheal Wagner,5
164,cff7a87b-d5fc-434a-aad5-0ea6a8e338e5,Inbound,Returns,Fraudulent User,"August 15, 2023, 01:01:00 PM","August 15, 2023, 01:03:00 PM","August 15, 2023, 12:00:00 AM",Mr. Nathaniel Smith,4
165,a1a24bdb-5090-4190-845e-90add77984eb,Email,Order Related,Delayed,"August 16, 2023, 01:22:00 PM","August 16, 2023, 01:24:00 PM","August 16, 2023, 12:00:00 AM",Laura Beck,4
166,f1459567-a7d2-417e-a825-4dd0e0a92243,Inbound,Order Related,Delayed,"August 15, 2023, 01:51:00 PM","August 15, 2023, 02:02:00 PM","August 15, 2023, 12:00:00 AM",Christina Lewis,4
167,d718fda0-a778-41e7-b067-d38c63b6fa37,Inbound,Returns,Exchange / Replacement,"August 13, 2023, 12:49:00 PM","August 13, 2023, 12:50:00 PM","August 13, 2023, 12:00:00 AM",Erin Fischer,5
168,8786eb53-b0ab-4a1a-bd79-30f0abeaa76a,Outcall,Returns,Missing,"March 08, 2023, 04:23:00 PM","August 04, 2023, 12:05:00 PM","August 04, 2023, 12:00:00 AM",Andrew Barrett,3
169,5dff3f3c-a045-4210-b941-10d202287809,Inbound,Returns,Missing,"December 08, 2023, 02:30:00 PM","August 12, 2023, 02:36:00 PM","August 12, 2023, 12:00:00 AM",Carol Reid,5
170,956d3197-abb6-4752-9a10-064344f96c98,Inbound,Returns,Reverse Pickup Enquiry,"August 14, 2023, 02:35:00 PM","August 14, 2023, 02:38:00 PM","August 14, 2023, 12:00:00 AM",Kayla Wilson,5
171,7d4f8101-b3c9-49fd-b760-b7359a52111b,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 02:02:00 PM","August 15, 2023, 02:03:00 PM","August 15, 2023, 12:00:00 AM",Anthony Clark,4
172,336447a1-ef56-49e5-a6b3-6efff5c9d8dd,Inbound,Product Queries,Product Specific Information,"December 08, 2023, 11:49:00 PM","August 12, 2023, 11:50:00 PM","August 12, 2023, 12:00:00 AM",Anita Harris,5
173,6cf22d8f-dfbd-417c-8329-50b1ae9ef421,Inbound,Order Related,Order status enquiry,"June 08, 2023, 09:20:00 PM","August 06, 2023, 09:23:00 PM","August 06, 2023, 12:00:00 AM",Whitney Cross DVM,5
174,0eaef673-fa86-40a8-9772-e113f445da94,Inbound,Returns,Return request,"November 08, 2023, 10:33:00 AM","August 11, 2023, 10:36:00 AM","August 11, 2023, 12:00:00 AM",Brittany Tran,4
175,eb12d574-d828-4406-8ada-037060e7c28d,Inbound,Order Related,Order status enquiry,"August 15, 2023, 07:31:00 PM","August 15, 2023, 07:32:00 PM","August 15, 2023, 12:00:00 AM",Jill Bird,5
176,3588ef08-d7f3-4b70-bfec-0d1fb41e5aa9,Inbound,Returns,Return request,"August 16, 2023, 07:20:00 PM","August 16, 2023, 07:22:00 PM","August 16, 2023, 12:00:00 AM",Kelsey Garcia,5
177,6eb99702-1e0f-46d7-b77b-5d1edb808af0,Inbound,Returns,Missing,"December 08, 2023, 09:31:00 AM","August 12, 2023, 09:32:00 AM","August 12, 2023, 12:00:00 AM",Joseph Harper,5
178,d8ad13aa-0771-48ba-9ee9-4568b128c3ff,Inbound,Returns,Return request,"April 08, 2023, 09:03:00 PM","August 04, 2023, 09:05:00 PM","August 04, 2023, 12:00:00 AM",Kayla Wilson,5
179,e031fa0c-cb16-4267-b75c-5df6a49c2ac1,Inbound,Feedback,UnProfessional Behaviour,"September 08, 2023, 09:23:00 PM","August 09, 2023, 10:06:00 PM","August 09, 2023, 12:00:00 AM",Claudia Massey,5
180,be0decca-1f28-40aa-803e-975b3962c806,Inbound,Returns,Return request,"August 16, 2023, 02:15:00 PM","August 16, 2023, 02:31:00 PM","August 16, 2023, 12:00:00 AM",John Gordon,5
181,547096db-884f-4ea7-a148-caf5bf33fbd4,Inbound,Payments related,Online Payment Issues,"May 08, 2023, 12:26:00 AM","August 05, 2023, 12:26:00 AM","August 05, 2023, 12:00:00 AM",Andrea Suarez,5
182,175334f1-6fd1-4a99-8eca-e7157e88d329,Inbound,Order Related,Installation/demo,"August 27, 2023, 12:42:00 PM","August 27, 2023, 12:45:00 PM","August 27, 2023, 12:00:00 AM",Karen Carr,1
183,02b321c1-c5c1-43f1-977d-f20c59d30a15,Outcall,Shopzilla Related,Signup Issues,"August 13, 2023, 05:44:00 PM","August 13, 2023, 05:45:00 PM","August 13, 2023, 12:00:00 AM",Michael Olsen,5
184,fe799e4c-c99c-4260-86ef-67587064d9b6,Inbound,Returns,Fraudulent User,"August 13, 2023, 12:10:00 PM","August 13, 2023, 12:21:00 PM","August 13, 2023, 12:00:00 AM",Stephen Lee,5
185,44e458f9-5080-4428-a015-bad96aa2d14c,Inbound,Order Related,Order status enquiry,"April 08, 2023, 07:23:00 PM","August 04, 2023, 07:24:00 PM","August 04, 2023, 12:00:00 AM",Wendy Taylor,4
186,77979f83-d3ee-475e-b28d-007c4b979d7f,Inbound,Returns,Fraudulent User,"August 27, 2023, 01:29:00 PM","August 27, 2023, 01:32:00 PM","August 27, 2023, 12:00:00 AM",Katherine Kirby,5
187,4657b44b-ccec-4805-aa36-152e6c5e607a,Inbound,Order Related,Delayed,"December 08, 2023, 08:05:00 PM","August 12, 2023, 08:07:00 PM","August 12, 2023, 12:00:00 AM",Lance Case,2
188,a63e393b-dcf8-4328-b4a6-7dea8285ee9d,Inbound,Order Related,Order status enquiry,"August 15, 2023, 10:17:00 PM","August 15, 2023, 10:22:00 PM","August 15, 2023, 12:00:00 AM",James Blackwell,5
189,f2444c00-158b-4682-ae18-a074d09e849e,Inbound,Returns,Missing,"December 08, 2023, 08:15:00 PM","August 12, 2023, 10:42:00 PM","August 12, 2023, 12:00:00 AM",Jessica Fisher,5
190,256b497b-4ca0-4484-9fcc-1cac713b8fae,Inbound,Returns,Return request,"November 08, 2023, 09:24:00 PM","August 11, 2023, 09:34:00 PM","August 11, 2023, 12:00:00 AM",Patricia Duarte,5
191,42ed8fea-6901-442d-9e55-8695b64a968a,Inbound,Refund Related,Refund Enquiry,"August 15, 2023, 08:48:00 AM","August 15, 2023, 08:55:00 AM","August 15, 2023, 12:00:00 AM",Michelle Whitehead,4
192,3b934cc8-f1bd-4ed5-8ec5-cd6656a968d4,Inbound,Returns,Reverse Pickup Enquiry,"March 08, 2023, 11:13:00 AM","August 03, 2023, 07:07:00 PM","August 03, 2023, 12:00:00 AM",Brandon Frost,5
193,91e86c0e-b533-498e-ac8b-57f920f30f86,Inbound,Product Queries,Product Specific Information,"April 08, 2023, 12:39:00 AM","August 04, 2023, 08:38:00 PM","August 04, 2023, 12:00:00 AM",Cody Nielsen,3
194,4b003295-e3c4-4118-9754-2b07533c7ed7,Inbound,Order Related,Order status enquiry,"March 08, 2023, 06:45:00 PM","August 03, 2023, 06:45:00 PM","August 03, 2023, 12:00:00 AM",Michael Dunlap,5
195,b85f882d-6ac8-45c6-a59e-e8a529389e9b,Inbound,Returns,Fraudulent User,"August 15, 2023, 12:42:00 PM","August 15, 2023, 03:06:00 PM","August 15, 2023, 12:00:00 AM",Amy Berry,5
196,039ba7fc-4766-4df9-988d-6de473721fb2,Inbound,Product Queries,Product Specific Information,"November 08, 2023, 06:07:00 PM","August 12, 2023, 10:36:00 AM","August 12, 2023, 12:00:00 AM",Rhonda Sullivan,2
197,140b6d4d-a005-4b7f-aecf-83038f122d8f,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 03:42:00 PM","August 15, 2023, 03:45:00 PM","August 15, 2023, 12:00:00 AM",John Oneill,5
198,98b4d9c9-67ad-4cff-a623-c520fb7339f9,Inbound,Returns,Return request,"August 27, 2023, 03:48:00 PM","August 27, 2023, 03:52:00 PM","August 27, 2023, 12:00:00 AM",Kimberly Medina,5
199,03387152-3eaf-480b-818e-53031864e7d4,Inbound,Order Related,Seller Cancelled Order,"August 15, 2023, 03:24:00 PM","August 15, 2023, 03:30:00 PM","August 15, 2023, 12:00:00 AM",Anthony Rocha,5
200,714bb7f2-c0bc-4da8-b4c2-a578b0a9433d,Inbound,Returns,Reverse Pickup Enquiry,"August 14, 2023, 10:13:00 AM","August 15, 2023, 10:22:00 PM","August 15, 2023, 12:00:00 AM",Aaron Edwards,5
201,d5ecaea6-43c8-4b9a-8192-f842890b9545,Inbound,Order Related,Invoice request,"December 08, 2023, 11:54:00 AM","August 12, 2023, 11:58:00 AM","August 12, 2023, 12:00:00 AM",Karen Carr,5
202,79292c48-0c90-468c-b3b7-9874ba5670b0,Inbound,Order Related,Delayed,"August 15, 2023, 01:00:00 PM","August 15, 2023, 01:11:00 PM","August 15, 2023, 12:00:00 AM",Alexander Marshall,5
203,3eb50005-677a-4b9d-920b-5de5e4dd12ed,Email,Payments related,Online Payment Issues,"November 08, 2023, 10:41:00 AM","August 11, 2023, 01:44:00 PM","August 11, 2023, 12:00:00 AM",Wesley Meyer,1
204,bffe148c-0b5b-4971-aff0-25ca22a19473,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 04:25:00 PM","August 27, 2023, 04:27:00 PM","August 27, 2023, 12:00:00 AM",Alexandra Davis,3
205,02ba85f6-3b5c-4c2f-a0e1-7d9bc9b4541c,Inbound,Shopzilla Related,Shopzila Premium Related,"August 29, 2023, 08:16:00 PM","August 29, 2023, 08:17:00 PM","August 29, 2023, 12:00:00 AM",Brendan Thomas,5
206,3adf61b7-32eb-43b4-a849-36f7614b2082,Inbound,Returns,Service Centres Related,"March 08, 2023, 11:48:00 AM","August 04, 2023, 05:44:00 PM","August 04, 2023, 12:00:00 AM",Keith Hall,5
207,abd2e51e-5084-45ef-9f8a-6f5ff3ffc77c,Inbound,Order Related,Order status enquiry,"August 27, 2023, 04:24:00 PM","August 27, 2023, 04:29:00 PM","August 27, 2023, 12:00:00 AM",Kyle Jones,5
208,f9495da9-5607-46ff-861f-14b0fa8b1bb0,Inbound,Order Related,Order status enquiry,"August 15, 2023, 04:28:00 PM","August 15, 2023, 04:30:00 PM","August 15, 2023, 12:00:00 AM",Victoria Tran,5
209,4a896ec8-bdde-418d-807a-bc746a855c9e,Inbound,Returns,Service Centres Related,"December 08, 2023, 07:48:00 AM","August 12, 2023, 08:02:00 AM","August 12, 2023, 12:00:00 AM",Tina Garza,1
210,5cb958b4-f749-4a03-b2d3-0fe4b1108f90,Inbound,Returns,Fraudulent User,"March 08, 2023, 08:12:00 PM","August 03, 2023, 09:48:00 PM","August 03, 2023, 12:00:00 AM",Joshua Webb,5
211,76fe794e-7c6b-4388-b283-89a10a0c667d,Inbound,Returns,Reverse Pickup Enquiry,"August 13, 2023, 11:40:00 AM","August 13, 2023, 11:42:00 AM","August 13, 2023, 12:00:00 AM",Jessica Santos,5
212,51fe68f9-22ef-4333-839e-68bd94baaa69,Outcall,Order Related,Delayed,"February 08, 2023, 09:03:00 PM","August 03, 2023, 06:00:00 AM","August 03, 2023, 12:00:00 AM",Jasmine Maxwell,5
213,9d24fc24-eea8-4fd1-91f3-802bc8f65f71,Inbound,Order Related,Delayed,"August 14, 2023, 06:36:00 PM","August 14, 2023, 06:39:00 PM","August 14, 2023, 12:00:00 AM",Nathan Nguyen,1
214,88997a81-b725-4a19-99ad-f877c67f77de,Inbound,Shopzilla Related,General Enquiry,"November 08, 2023, 08:49:00 PM","August 11, 2023, 08:52:00 PM","August 11, 2023, 12:00:00 AM",Susan Cook,5
215,8b13479e-bad3-45c7-8664-4349290b7a3b,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 08:14:00 PM","August 16, 2023, 09:20:00 PM","August 16, 2023, 12:00:00 AM",Amanda Hughes,5
216,6014c0ba-772e-4add-bd5f-63e44a12ffbb,Inbound,Refund Related,Refund Enquiry,"April 08, 2023, 05:26:00 PM","August 04, 2023, 05:28:00 PM","August 04, 2023, 12:00:00 AM",Robert Elliott,5
217,b666151d-9b6e-4cbd-81eb-663e37d6b0a5,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 07:40:00 AM","August 27, 2023, 07:48:00 AM","August 27, 2023, 12:00:00 AM",Virginia Diaz,4
218,c1830129-668c-406f-acb6-0be7d07afffc,Inbound,Order Related,Delayed,"December 08, 2023, 07:58:00 PM","August 13, 2023, 10:36:00 AM","August 13, 2023, 12:00:00 AM",James Ford,1
219,7a9778cd-4c88-4f64-995a-7b38d2aa0ef8,Inbound,Order Related,Order status enquiry,"December 08, 2023, 10:17:00 PM","August 12, 2023, 10:21:00 PM","August 12, 2023, 12:00:00 AM",Laura Smith,5
220,05ce2835-4cea-4b9e-9296-d06b49ce5013,Inbound,Order Related,Invoice request,"August 14, 2023, 10:05:00 AM","August 14, 2023, 10:11:00 AM","August 14, 2023, 12:00:00 AM",David Steele,5
221,2269f6fe-e7d8-4a5e-82d1-29701339bd94,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 02:48:00 PM","August 27, 2023, 02:49:00 PM","August 27, 2023, 12:00:00 AM",Ashley Dunlap,5
222,15737a7a-a62d-40f6-bd5b-5c5c08d08d5d,Inbound,Order Related,Installation/demo,"August 13, 2023, 11:48:00 AM","August 13, 2023, 01:14:00 PM","August 13, 2023, 12:00:00 AM",Anna Miller,4
223,2893c84e-10ee-461f-8a46-37f378a3ef3b,Inbound,Product Queries,Product Specific Information,"November 08, 2023, 07:04:00 PM","August 11, 2023, 07:22:00 PM","August 11, 2023, 12:00:00 AM",Alisha Goodwin,2
224,19f80e8c-2d37-4383-99ed-a51fb43f309a,Inbound,Order Related,Order status enquiry,"August 16, 2023, 04:13:00 PM","August 16, 2023, 04:18:00 PM","August 16, 2023, 12:00:00 AM",Victoria Tran,5
225,794f406d-9100-4051-8294-3e34f792f9a4,Outcall,Order Related,Installation/demo,"October 08, 2023, 08:50:00 PM","August 10, 2023, 08:51:00 PM","August 10, 2023, 12:00:00 AM",Victoria Douglas,5
226,b17d3893-4f8e-451c-bf9b-603edfbc79bb,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 04:42:00 PM","August 12, 2023, 04:50:00 PM","August 12, 2023, 12:00:00 AM",Elizabeth Rivera,5
227,037316d2-50e0-437c-8ce0-e7e9206c2ec4,Outcall,Returns,Fraudulent User,"August 13, 2023, 08:51:00 PM","August 13, 2023, 09:30:00 PM","August 13, 2023, 12:00:00 AM",Nicole Chavez,5
228,dfe08135-7f6c-4bc3-ae39-8e16876bd777,Inbound,Product Queries,Product Specific Information,"August 16, 2023, 04:30:00 PM","August 16, 2023, 04:32:00 PM","August 16, 2023, 12:00:00 AM",George Gallagher,5
229,c97db85b-f85b-4943-808d-859b722170e1,Outcall,Refund Related,Refund Enquiry,"March 08, 2023, 10:44:00 AM","August 03, 2023, 10:55:00 AM","August 03, 2023, 12:00:00 AM",Ariana Young,5
230,dc81bc66-a9b6-4995-81c0-67edc851cf07,Inbound,App/website,Issues with Shopzilla App,"August 15, 2023, 03:21:00 PM","August 15, 2023, 03:22:00 PM","August 15, 2023, 12:00:00 AM",Cole Moore,5
231,4c1df343-0fc6-4f5d-8e17-c3239cd24474,Inbound,Offers & Cashback,Affiliate Offers,"April 08, 2023, 11:40:00 PM","August 04, 2023, 11:41:00 PM","August 04, 2023, 12:00:00 AM",Shari Martinez,5
232,bf6e82cb-6fbf-4d15-a976-4c05a60ad9da,Inbound,Returns,Return request,"August 27, 2023, 04:52:00 PM","August 27, 2023, 05:42:00 PM","August 27, 2023, 12:00:00 AM",Phillip Mccoy,5
233,0dfec4f4-a3ac-435b-81f0-3d221b9e52ef,Inbound,Cancellation,Not Needed,"March 08, 2023, 05:26:00 PM","August 03, 2023, 05:32:00 PM","August 03, 2023, 12:00:00 AM",Trevor Villarreal,1
234,b6da6929-858c-4d2c-858d-e2610ad4bf66,Inbound,Returns,Return request,"April 08, 2023, 09:32:00 PM","August 04, 2023, 10:15:00 PM","August 04, 2023, 12:00:00 AM",Daniel Woods,4
235,a20a7de7-3614-4581-8a5c-45059a149935,Inbound,Returns,Service Centres Related,"April 08, 2023, 07:16:00 PM","August 05, 2023, 12:35:00 AM","August 05, 2023, 12:00:00 AM",Richard Oconnor,5
236,1958768f-6726-4724-aed9-ec9da94d06d9,Inbound,Order Related,Installation/demo,"December 08, 2023, 09:37:00 PM","August 12, 2023, 09:40:00 PM","August 12, 2023, 12:00:00 AM",Sheena Williams,5
237,d9f2ac8b-8f4b-442e-b453-3871a0045bdd,Inbound,Order Related,Delayed,"December 08, 2023, 01:12:00 AM","August 12, 2023, 01:15:00 AM","August 12, 2023, 12:00:00 AM",David Butler,5
238,04572b7e-8913-444c-a29e-da5778edd10e,Inbound,Returns,Reverse Pickup Enquiry,"August 18, 2023, 11:54:00 AM","August 18, 2023, 11:58:00 AM","August 18, 2023, 12:00:00 AM",Matthew Mendoza MD,4
